row_id,datetime,wind_speed_120m,p_empirical_mean_80_120,p_theory_mean_80_120,turbines_in_repair,layout_wake_risk_scalar_120m,high_wind_speed,pred_raw,high_wind_cap_base,high_wind_cap_final,high_wind_gate,high_wind_excess,pred_clipped,clip_delta
1663,2026-01-20 06:00:00,2.47,0.0,0.0,3,0.6989145300022795,2.47,4.957557540433188,5.246598501429571,8.24659850142957,1.2646079980155643e-07,0.0,4.957557540433188,0.0
1662,2026-01-20 07:00:00,2.12,0.0,0.0,3,0.8483160690148369,2.12,1.7124243751021486,4.78371209100446,7.78371209100446,7.056957479567863e-08,0.0,1.7124243751021486,0.0
1661,2026-01-20 08:00:00,2.16,0.0,0.0,3,0.3778458106028028,2.16,3.0643292987688566,4.802578015541956,7.802578015541956,7.543457780806636e-08,0.0,3.0643292987688566,0.0
1660,2026-01-20 09:00:00,2.28,0.0,0.0,3,0.11865756512763845,2.28,3.721728179319468,4.881254953290811,7.881254953290811,9.213599985661776e-08,0.0,3.721728179319468,0.0
1659,2026-01-20 10:00:00,2.8,0.0,0.0,3,0.09749040126682038,2.8,5.239390443951729,5.902983230343837,8.902983230343837,2.191885425731091e-07,0.0,5.239390443951729,0.0
1658,2026-01-20 11:00:00,4.02,6.0203682723001375,1.177593372592592,3,0.09263338976381562,4.02,5.377893988612104,11.395136652266958,14.395136652266958,1.6744904055114527e-06,0.0,5.377893988612104,0.0
1657,2026-01-20 12:00:00,4.11,5.369690264789566,0.9938807725000003,3,0.09908928915523016,4.11,4.03670364643244,11.916391184745063,14.916391184745063,1.945479765037834e-06,0.0,4.03670364643244,0.0
1656,2026-01-20 13:00:00,3.75,5.974750447543203,1.1283152975925925,3,0.0953934683855862,3.75,5.165728875358954,9.835375474401877,12.835375474401877,1.067702870044147e-06,0.0,5.165728875358954,0.0
1655,2026-01-20 14:00:00,4.51,10.0831072056028,2.893101195925926,3,0.09254899352092913,4.51,5.498532406855247,14.27007320236093,17.27007320236093,3.789270177900739e-06,0.0,5.498532406855247,0.0
1654,2026-01-20 15:00:00,4.3,8.710371299051008,2.333105092592593,3,0.09828984521102527,4.3,6.556094136229748,13.023267189464987,16.02326718946499,2.670256551154409e-06,0.0,6.556094136229748,0.0
1653,2026-01-20 16:00:00,4.54,10.658841339106239,3.119239998518519,3,0.09213695943551345,4.54,7.949842262958793,14.44818834706035,17.448188347060352,3.9835494404625535e-06,0.0,7.949842262958793,0.0
1652,2026-01-20 17:00:00,4.79,11.052004739704767,3.387828710648149,3,0.08724870877735223,4.79,10.28876390806133,16.01178696207133,19.01178696207133,6.042620942227943e-06,0.0,10.28876390806133,0.0
1651,2026-01-20 18:00:00,4.81,10.159710043199905,3.1024380108333323,3,0.10205388673729288,4.81,10.777158382331542,16.18299847679065,19.18299847679065,6.247434985413846e-06,0.0,10.777158382331542,0.0
1650,2026-01-20 19:00:00,4.72,9.8825316188789,2.958823193333333,3,0.10694692946023386,4.72,9.432726641959142,15.516879215256871,18.51687921525687,5.377221803497116e-06,0.0,9.432726641959142,0.0
1649,2026-01-20 20:00:00,4.6,9.88164660058597,2.8907356224999994,3,0.1845737334879795,4.6,7.403964906878419,14.80441863645919,17.80441863645919,4.402501147872239e-06,0.0,7.403964906878419,0.0
1648,2026-01-20 21:00:00,3.41,4.600173334917345,0.5289072290740743,3,0.30873585012174953,3.41,4.553150580712166,7.9802065560120505,10.98020655601205,6.058294824935249e-07,0.0,4.553150580712166,0.0
1647,2026-01-20 22:00:00,3.22,4.102578112402491,0.2992075451851856,3,0.3578088461269136,3.22,3.6002196949829575,7.064115629206162,10.064115629206162,4.41391422974617e-07,0.0,3.6002196949829575,0.0
1646,2026-01-20 23:00:00,2.69,0.0,0.0,3,0.2028855672351129,2.69,2.7183823339324586,5.66962787295866,8.66962787295866,1.824724107838139e-07,0.0,2.7183823339324586,0.0
1645,2026-01-21 00:00:00,2.88,0.0,0.0,3,0.10970657476601112,2.88,3.476172693201163,6.124151306317613,9.124151306317614,2.504515745067544e-07,0.0,3.476172693201163,0.0
1644,2026-01-21 01:00:00,3.01,3.3586315465845376,0.0063461067592591415,3,0.12127523035620259,3.01,4.36429551926884,6.483549429774999,9.483549429775,3.1104331921812653e-07,0.0,4.36429551926884,0.0
1643,2026-01-21 02:00:00,3.52,5.118042560547002,0.7525053260185186,3,0.08836710258183168,3.52,4.648025652284322,8.580408264902877,11.580408264902877,7.277312193842861e-07,0.0,4.648025652284322,0.0
1642,2026-01-21 03:00:00,3.45,4.648729405830036,0.5542103915740741,3,0.11996639774192051,3.45,5.069931498634509,8.198461722881442,11.198461722881442,6.475947982049256e-07,0.0,5.069931498634509,0.0
1641,2026-01-21 04:00:00,3.81,5.881575797540866,1.1144795240740741,3,0.08808750413071183,3.81,6.670808393485659,10.178876076484723,13.178876076484723,1.1799940286156403e-06,0.0,6.670808393485659,0.0
1640,2026-01-21 05:00:00,3.77,5.9380746681095,1.1293582198148149,3,0.08724870877735223,3.77,9.105522908263104,9.947207395383344,12.947207395383344,1.1038927400732811e-06,0.0,9.105522908263104,0.0
1639,2026-01-21 06:00:00,4.52,10.143294741415023,2.9211261933333326,3,0.09988873309943505,4.52,10.510733644315621,14.329444917260734,17.329444917260734,3.852953659062894e-06,0.0,10.510733644315621,0.0
1638,2026-01-21 07:00:00,5.0,13.24738083069646,4.419277500000001,3,0.09669095732261548,5.0,13.6578995795006,17.809507866624234,20.809507866624234,8.574865573722174e-06,0.0,13.6578995795006,0.0
1637,2026-01-21 08:00:00,5.3,14.940750337132762,5.330054074074074,3,0.09505588341404023,5.3,15.226441940305007,20.44209528997653,23.44209528997653,1.4137484622236941e-05,0.0,15.226441940305007,0.0
1636,2026-01-21 09:00:00,5.41,15.41408853100176,5.588445527500001,3,0.09012480375769075,5.41,16.87649348506558,21.52941786213832,24.52941786213832,1.6982106694893607e-05,0.0,16.87649348506558,0.0
1635,2026-01-21 10:00:00,5.85,20.9441170190561,7.901672597499998,3,0.07290555030160241,5.85,19.482663514630588,25.7270097277742,28.7270097277742,3.5356250741744254e-05,0.0,19.482663514630588,0.0
1634,2026-01-21 11:00:00,6.26,24.97802777826868,9.98411765898148,3,0.07118738903252755,6.26,25.646338417821923,29.121262048715348,32.12126204871535,7.001950662772295e-05,0.0,25.646338417821923,0.0
1633,2026-01-21 12:00:00,6.4,26.299619662255893,10.761485974351853,3,0.06507612195001078,6.4,33.946697511875996,30.689454107421394,33.6894541074214,8.841917001893843e-05,0.2572434044545986,33.94668045293976,-1.705893623693555e-05
1632,2026-01-21 13:00:00,7.24,37.1395922921773,15.903783032500002,3,0.06813175549126917,7.24,42.725427974193934,41.19903782261097,44.19903782261097,0.00035846058141675606,0.0,42.725427974193934,0.0
1631,2026-01-21 14:00:00,8.5,52.308857226856695,26.419491079259256,3,0.07118738903252755,8.5,48.887703022629694,55.58232308936346,58.58232308936346,0.002919749792392179,0.0,48.887703022629694,0.0
1630,2026-01-21 15:00:00,8.77,54.57560633646486,28.670457988333325,3,0.06813175549126917,8.77,52.45678563116875,58.815234086083365,61.815234086083365,0.0045714935643835835,0.0,52.45678563116875,0.0
1629,2026-01-21 16:00:00,9.27,58.56874376606817,32.9822185,3,0.058964854867494004,9.27,56.24414001554271,62.36480918660244,65.36480918660244,0.01045670623191806,0.0,56.24414001554271,0.0
1628,2026-01-21 17:00:00,9.5,56.764710742469894,31.641829934814808,3,0.05590922132623562,9.5,57.21187268483152,64.17093698767009,67.17093698767009,0.015267153880374444,0.0,57.21187268483152,0.0
1627,2026-01-21 18:00:00,9.33,57.23721777364919,31.695033164259264,3,0.05379228600386769,9.33,52.5099710599615,62.83597296079401,65.83597296079401,0.011543752483922289,0.0,52.5099710599615,0.0
1626,2026-01-21 19:00:00,9.11,50.117016163942324,26.289693364814816,3,0.05379228600386769,9.11,51.11657193759847,61.22037655659233,64.22037655659233,0.008028738919718295,0.0,51.11657193759847,0.0
1625,2026-01-21 20:00:00,8.46,45.55724892611704,21.809517359259264,3,0.058964854867494004,8.46,43.934884170714895,55.08664084655437,58.08664084655437,0.002731960763011064,0.0,43.934884170714895,0.0
1624,2026-01-21 21:00:00,8.14,35.47545772758352,17.14414739175926,3,0.06202048840875239,8.14,41.349227362662354,51.41751610540506,54.41751610540506,0.0016045063684555219,0.0,41.349227362662354,0.0
1623,2026-01-21 22:00:00,9.39,52.76213648087516,28.783262489259265,3,0.07449279374227438,9.39,32.97131001145224,63.30713673498557,66.30713673498556,0.012742349464111609,0.0,32.97131001145224,0.0
1622,2026-01-21 23:00:00,7.91,34.74225876615707,16.556539688333334,3,0.07925452406429032,7.91,21.43907156347172,49.17483114212922,52.17483114212922,0.0010941675498789781,0.0,21.43907156347172,0.0
1621,2026-01-22 00:00:00,5.99,16.156556265433085,6.233073082500001,3,0.08084176750496229,5.99,12.600304599920614,26.878189987507547,29.878189987507547,4.4647541434949556e-05,0.0,12.600304599920614,0.0
1620,2026-01-22 01:00:00,5.0,8.967430281684633,2.774518128148148,3,0.09505588341404023,5.0,7.3371956369322024,17.809507866624234,20.809507866624234,8.574865573722174e-06,0.0,7.3371956369322024,0.0
1619,2026-01-22 02:00:00,4.05,5.539939190424251,1.0588079282407405,3,0.12258406297048467,4.05,4.722824396444639,11.568888163092993,14.568888163092993,1.7603432133424856e-06,0.0,4.722824396444639,0.0
1618,2026-01-22 03:00:00,3.27,3.971890213446774,0.27935245657407415,3,0.4827917259446859,3.27,2.4451047260316656,7.21631347196918,10.21631347196918,4.797501066524569e-07,0.0,2.4451047260316656,0.0
1617,2026-01-22 04:00:00,1.81,0.0,0.0,3,0.9048377213925528,1.81,2.0739415681252664,4.637501175838873,7.637501175838873,4.209514702665462e-08,0.0,2.0739415681252664,0.0
1616,2026-01-22 05:00:00,2.56,0.0,0.0,3,0.40730580120957466,2.56,4.278065914804927,5.419655971600562,8.419655971600562,1.469264845653028e-07,0.0,4.278065914804927,0.0
1615,2026-01-22 06:00:00,2.77,0.0,0.0,3,0.14521160587803858,2.77,6.339775460690683,5.823456735332875,8.823456735332876,2.0849859343780812e-07,0.0,6.339775460690683,0.0
1614,2026-01-22 07:00:00,4.7,11.406169262092703,3.5225008449074084,3,0.05896485486749398,4.7,8.79169561094059,15.39813578545726,18.39813578545726,5.200936421059144e-06,0.0,8.79169561094059,0.0
1613,2026-01-22 08:00:00,5.44,16.25992913474633,5.974198469351852,3,0.07766728062361833,5.44,10.038038545810343,21.825960381818813,24.825960381818813,1.7852782379654397e-05,0.0,10.038038545810343,0.0
1612,2026-01-22 09:00:00,5.38,14.729681237334603,5.311146353333332,3,0.09631349459284305,5.38,10.10305913666502,21.23287534245783,24.23287534245783,1.615389295728557e-05,0.0,10.10305913666502,0.0
1611,2026-01-22 10:00:00,5.12,10.553024599447564,3.423862868148149,3,0.08752830722847212,5.12,11.70455121027895,18.836776954940177,21.836776954940177,1.0473344578963915e-05,0.0,11.70455121027895,0.0
1610,2026-01-22 11:00:00,4.21,6.80239685107881,1.5850998635185183,3,0.10889727881502348,4.21,12.1834865341036,12.495562887498506,15.495562887498506,2.298311967526517e-06,0.0,12.1834865341036,0.0
1609,2026-01-22 12:00:00,4.36,9.095749046168768,2.513241280000001,3,0.0953934683855862,4.36,14.972289190303213,13.379497478863831,16.379497478863833,2.9510890553726596e-06,0.0,14.972289190303213,0.0
1608,2026-01-22 13:00:00,5.39,16.279978340213955,5.930497732500001,3,0.0932191491752669,5.39,17.350267497808602,21.331722849017993,24.331722849017993,1.6425376160063018e-05,0.0,17.350267497808602,0.0
1607,2026-01-22 14:00:00,5.95,21.763016137959475,8.407725938333332,3,0.09447344217832933,5.95,22.035831280616243,26.54928134186945,29.54928134186945,4.176820714653835e-05,0.0,22.035831280616243,0.0
1606,2026-01-22 15:00:00,6.77,29.351022845546645,12.708094234814812,3,0.09447344217832933,6.77,25.885192684156298,34.871895648326166,37.871895648326166,0.00016380555306285332,0.0,25.885192684156298,0.0
1605,2026-01-22 16:00:00,6.83,30.038770569478793,13.056836439166666,3,0.09171336355655875,6.83,33.25857227180476,35.679615925894446,38.679615925894446,0.00018103001475522882,0.0,33.25857227180476,0.0
1604,2026-01-22 17:00:00,7.89,42.06429499476731,19.54271429,3,0.0953934683855862,7.89,39.68092808848928,48.9798150583661,51.9798150583661,0.001058334434466014,0.0,39.68092808848928,0.0
1603,2026-01-22 18:00:00,7.76,42.09772732663053,19.485628213333335,3,0.09355341597107247,7.76,42.91724072525421,47.712210513905845,50.712210513905845,0.0008523448368300319,0.0,42.91724072525421,0.0
1602,2026-01-22 19:00:00,7.91,43.1479933446015,20.290897017314816,3,0.09338462348529948,7.91,45.993239316374854,49.17483114212922,52.17483114212922,0.0010941675498789781,0.0,45.993239316374854,0.0
1601,2026-01-22 20:00:00,8.33,48.9567692185082,24.00163494564815,3,0.09171336355655875,8.33,51.67011552730074,53.47567355742477,56.47567355742477,0.0022009415479202986,0.0,51.67011552730074,0.0
1600,2026-01-22 21:00:00,8.18,47.51886761528212,23.063116921574068,3,0.09012480375769075,8.18,55.372938626719844,51.80754827293129,54.80754827293129,0.0017149299087189634,0.5653903537885512,55.37221142309898,-0.0007272036208618715
1599,2026-01-22 22:00:00,9.08,57.444478444256426,31.64487036231482,3,0.0932191491752669,9.08,60.85025204253768,61.008158103312134,64.00815810331213,0.007640164332319944,0.0,60.85025204253768,0.0
1598,2026-01-22 23:00:00,9.96,66.56800318864174,41.27610561250001,3,0.07608003718294637,9.96,65.45242984589694,67.8183896070414,70.8183896070414,0.03229546469845055,0.0,65.45242984589694,0.0
1597,2026-01-23 00:00:00,10.06,68.01021742302166,43.83336151333334,3,0.07766728062361833,10.06,68.01019119443127,68.62000804256022,71.62000804256022,0.0379304205302375,0.0,68.01019119443127,0.0
1596,2026-01-23 01:00:00,10.15,68.39066665466129,44.47921801583334,3,0.07766728062361833,10.15,68.67824642075716,69.34146463452714,72.34146463452714,0.04379999771646117,0.0,68.67824642075716,0.0
1595,2026-01-23 02:00:00,11.26,73.61786366819454,62.349082179999996,3,0.07766728062361833,11.26,70.11050750188431,73.04276531371701,76.04276531371701,0.22559854698572135,0.0,70.11050750188431,0.0
1594,2026-01-23 03:00:00,11.09,72.7408581604729,58.42953339564814,3,0.08084176750496228,11.09,70.42263038190916,72.71847323076163,75.71847323076163,0.17995289424235802,0.0,70.42263038190916,0.0
1593,2026-01-23 04:00:00,11.04,72.75472117120904,58.633414359259255,3,0.0792545240642903,11.04,69.8616359263318,72.63234183296316,75.63234183296316,0.16798161486607532,0.0,69.8616359263318,0.0
1592,2026-01-23 05:00:00,10.79,71.81385831405439,55.281461376574065,3,0.07766728062361833,10.79,69.55058027440965,72.20168484397088,75.20168484397088,0.11746410479095089,0.0,69.55058027440965,0.0
1591,2026-01-23 06:00:00,10.26,69.41119702142488,47.11235871324074,3,0.08084176750496228,10.26,70.80691039890915,70.15985105861748,73.15985105861748,0.05215356307841772,0.0,70.80691039890915,0.0
1590,2026-01-23 07:00:00,10.29,69.41503487220247,46.988808927499996,3,0.0792545240642903,10.29,68.63611435077858,70.28099481333943,73.28099481333943,0.05468131721594068,0.0,68.63611435077858,0.0
1589,2026-01-23 08:00:00,9.59,62.55465212197064,37.165807923240735,3,0.0932191491752669,9.59,70.5390599479113,64.87768264895743,67.87768264895743,0.01769418429169515,2.661377298953866,70.50374177261322,-0.03531817529807313
1588,2026-01-23 09:00:00,9.97,67.33228629573787,42.61178390333333,3,0.0792545240642903,9.97,68.43928906381335,67.89855145059327,70.89855145059327,0.032820419066739256,0.0,68.43928906381335,0.0
1587,2026-01-23 10:00:00,10.91,72.17353320673286,56.5073730874074,3,0.08393611292253843,10.91,65.22538506811193,72.40840019868718,75.40840019868718,0.13983432745204974,0.0,65.22538506811193,0.0
1586,2026-01-23 11:00:00,9.9,66.62680291293748,41.6134482225,3,0.09012480375769075,9.9,66.576302403312,67.3374185457301,70.3374185457301,0.029312230751356333,0.0,66.576302403312,0.0
1585,2026-01-23 12:00:00,9.39,60.18926869592909,34.81228406740741,3,0.09012480375769075,9.39,64.24968680759474,63.30713673498557,66.30713673498556,0.012742349464111609,0.0,64.24968680759474,0.0
1584,2026-01-23 13:00:00,9.16,57.13793154288276,31.58787166435185,3,0.0932191491752669,9.16,61.7303605960226,61.574073978726005,64.574073978726,0.008720384371260052,0.0,61.7303605960226,0.0
1583,2026-01-23 14:00:00,9.22,57.917327329696114,32.41561281851852,3,0.08703045834011458,9.22,57.55887039806363,61.998510885286414,64.99851088528641,0.009628684438204518,0.0,57.55887039806363,0.0
1582,2026-01-23 15:00:00,8.91,54.54225921196735,28.943454077592595,3,0.0953934683855862,8.91,59.61240190854618,59.80558686805765,62.80558686805765,0.005765965558924903,0.0,59.61240190854618,0.0
1581,2026-01-23 16:00:00,9.59,61.29383795311827,36.07817565814815,3,0.0932191491752669,9.59,59.19920734327638,64.87768264895743,67.87768264895743,0.01769418429169515,0.0,59.19920734327638,0.0
1580,2026-01-23 17:00:00,9.87,64.25558289346255,39.02888877249998,3,0.0932191491752669,9.87,60.417625331073225,67.09693301507446,70.09693301507446,0.027922573784072976,0.0,60.417625331073225,0.0
1579,2026-01-23 18:00:00,9.34,58.06847348083164,32.67027144435185,3,0.09631349459284305,9.34,62.78664304556636,62.9145002564926,65.9145002564926,0.011735483822932333,0.0,62.78664304556636,0.0
1578,2026-01-23 19:00:00,9.55,60.455729102897834,35.157201310000005,3,0.09631349459284305,9.55,61.770718861480766,64.56357346616306,67.56357346616306,0.01657194409473849,0.0,61.770718861480766,0.0
1577,2026-01-23 20:00:00,9.65,62.261892961625875,36.97789278231481,3,0.08703045834011458,9.65,62.36450672009602,65.348846423149,68.348846423149,0.019518775144003648,0.0,62.36450672009602,0.0
1576,2026-01-23 21:00:00,9.1,56.801061581769794,31.132910150833332,3,0.08084176750496228,9.1,63.95869683876357,61.149637072165596,64.1496370721656,0.007897083507418844,0.0,63.95869683876357,0.0
1575,2026-01-23 22:00:00,9.68,63.87459240648195,38.463689700740744,3,0.08393611292253843,9.68,62.862543663887216,65.58442831024477,68.58442831024477,0.020499009781981693,0.0,62.862543663887216,0.0
1574,2026-01-23 23:00:00,10.07,67.58406101606464,42.804617739074075,3,0.08703045834011458,10.07,61.773579300580906,68.70016988611209,71.70016988611209,0.03854332145278472,0.0,61.773579300580906,0.0
1573,2026-01-24 00:00:00,9.2,57.3552328462531,31.669743893333333,3,0.09012480375769075,9.2,61.54778790357818,61.85703191643294,64.85703191643293,0.009315959345066677,0.0,61.54778790357818,0.0
1572,2026-01-24 01:00:00,9.28,58.173118777973464,32.5131799025,3,0.0932191491752669,9.28,57.911767609233564,62.443336482301035,65.44333648230104,0.010630576886143968,0.0,57.911767609233564,0.0
1571,2026-01-24 02:00:00,9.26,57.98227938646717,32.28795738157407,3,0.0932191491752669,9.26,57.185384097126956,62.28628189090385,65.28628189090385,0.010285649791647766,0.0,57.185384097126956,0.0
1570,2026-01-24 03:00:00,9.5,59.986833241869775,34.51334346064815,3,0.09447344217832933,9.5,57.869315963941524,64.17093698767009,67.17093698767009,0.015267153880374444,0.0,57.869315963941524,0.0
1569,2026-01-24 04:00:00,10.02,66.88488776689408,41.696930632500006,3,0.09012480375769075,10.02,61.577367409074775,68.29936066835268,71.29936066835268,0.035571189272636146,0.0,61.577367409074775,0.0
1568,2026-01-24 05:00:00,10.45,69.88134140076954,47.787249753425925,3,0.08084176750496228,10.45,60.643920611123605,70.9270948385232,73.9270948385232,0.07021879183055271,0.0,60.643920611123605,0.0
1567,2026-01-24 06:00:00,9.33,59.887076708322844,34.219693177592596,3,0.07766728062361833,9.33,61.35389526232801,62.83597296079401,65.83597296079401,0.011543752483922289,0.0,61.35389526232801,0.0
1566,2026-01-24 07:00:00,9.59,62.89819982248751,37.282970723981485,3,0.0792545240642903,9.59,58.93159291167214,64.87768264895743,67.87768264895743,0.01769418429169515,0.0,58.93159291167214,0.0
1565,2026-01-24 08:00:00,9.53,62.80099618689253,37.13346145157407,3,0.08084176750496228,9.53,58.93222313429331,64.40651887476587,67.40651887476587,0.01603736413158832,0.0,58.93222313429331,0.0
1564,2026-01-24 09:00:00,9.2,59.13239040388312,33.214264594907405,3,0.07766728062361833,9.2,60.028958497081156,61.85703191643294,64.85703191643293,0.009315959345066677,0.0,60.028958497081156,0.0
1563,2026-01-24 10:00:00,9.24,59.940715047423765,34.066266340740746,3,0.0792545240642903,9.24,57.90565874904636,62.13998985413988,65.13998985413988,0.009951801866904324,0.0,57.90565874904636,0.0
1562,2026-01-24 11:00:00,9.27,60.765272470550016,34.93300533657408,3,0.0792545240642903,9.27,56.92778480129605,62.36480918660244,65.36480918660244,0.01045670623191806,0.0,56.92778480129605,0.0
1561,2026-01-24 12:00:00,8.66,54.37625132303335,28.234380394814817,3,0.0744927937422744,8.66,57.1844303402601,57.565052060599875,60.565052060599875,0.003808642014470974,0.0,57.1844303402601,0.0
1560,2026-01-24 13:00:00,8.7,54.73881595386859,28.598324713240736,3,0.0744927937422744,8.7,53.079745338351124,58.060734303408964,61.060734303408964,0.004070137715896121,0.0,53.079745338351124,0.0
1559,2026-01-24 14:00:00,9.05,58.372377236604734,32.3915918975,3,0.07290555030160242,9.05,54.17812151373976,60.79593965003193,63.79593965003193,0.007270258129693491,0.0,54.17812151373976,0.0
1558,2026-01-24 15:00:00,8.29,49.958447326167175,24.53078135342592,3,0.07608003718294637,8.29,54.07854045283497,52.97999131461566,55.97999131461566,0.0020592884981651166,0.0,54.07854045283497,0.0
1557,2026-01-24 16:00:00,8.92,56.33628595954159,30.26133674666667,3,0.07290555030160242,8.92,51.73782486323188,59.876326352484384,62.876326352484384,0.005862302196338331,0.0,51.73782486323188,0.0
1556,2026-01-24 17:00:00,9.21,59.61413627078579,33.71815141240741,3,0.07256191804778746,9.21,51.68386441916473,61.92777140085968,64.92777140085968,0.009471043581946123,0.0,51.68386441916473,0.0
1555,2026-01-24 18:00:00,8.84,56.122988217858804,29.922193619999994,3,0.07221828579397248,8.84,51.24270699773941,59.310410477070505,62.310410477070505,0.0051342875968984104,0.0,51.24270699773941,0.0
1554,2026-01-24 19:00:00,8.66,53.789186081368086,27.5874191725,3,0.0744927937422744,8.66,45.80869932753907,57.565052060599875,60.565052060599875,0.003808642014470974,0.0,45.80869932753907,0.0
1553,2026-01-24 20:00:00,8.32,49.960604246585696,24.356216179166665,3,0.07608003718294637,8.32,43.09161877624961,53.3517529967225,56.3517529967225,0.002164641930041663,0.0,43.09161877624961,0.0
1552,2026-01-24 21:00:00,7.38,38.323277850376854,16.500006440092594,3,0.0792545240642903,7.38,39.14698576757481,42.963699973244225,45.963699973244225,0.000452622223240535,0.0,39.14698576757481,0.0
1551,2026-01-24 22:00:00,7.65,41.82422007757546,18.948249021574075,3,0.07766728062361833,7.65,34.32609325477179,46.349833716777674,49.349833716777674,0.0007096703991005881,0.0,34.32609325477179,0.0
1550,2026-01-24 23:00:00,7.46,39.82671904115372,17.461720769166664,3,0.07608003718294637,7.46,31.02708082879561,43.966998860217096,46.966998860217096,0.0005171467124852246,0.0,31.02708082879561,0.0
1549,2026-01-25 00:00:00,6.67,29.104980734995138,12.269383473518518,3,0.0744927937422744,6.67,27.1434402033697,33.71382450635447,36.71382450635447,0.00013866189405419398,0.0,27.1434402033697,0.0
1548,2026-01-25 01:00:00,6.52,27.41380756160379,11.340137641759256,3,0.07256191804778746,6.52,25.512544443652114,32.03361872916942,35.03361872916942,0.00010799330403164969,0.0,25.512544443652114,0.0
1547,2026-01-25 02:00:00,6.15,23.808190210978594,9.294835416574074,3,0.07221828579397248,6.15,23.454258872789275,28.193824570059938,31.193824570059938,5.829126566113865e-05,0.0,23.454258872789275,0.0
1546,2026-01-25 03:00:00,5.96,21.931604740275425,8.3364442425,3,0.07187465354015751,5.96,22.66650187858296,26.631508503278972,29.631508503278972,4.24701476227031e-05,0.0,22.66650187858296,0.0
1545,2026-01-25 04:00:00,6.22,24.469088016336975,9.637368766666667,3,0.06813175549126917,6.22,21.72531148606006,28.769414699926603,31.769414699926603,6.550403333979145e-05,0.0,21.72531148606006,0.0
1544,2026-01-25 05:00:00,6.78,30.636137311900384,12.925146331574076,3,0.07221828579397248,6.78,19.356983442827904,35.00651569458755,38.00651569458755,0.00016655806477733606,0.0,19.356983442827904,0.0
1543,2026-01-25 06:00:00,5.96,22.453434018173958,8.55475984,3,0.07187465354015751,5.96,18.905306344058264,26.631508503278972,29.631508503278972,4.24701476227031e-05,0.0,18.905306344058264,0.0
1542,2026-01-25 07:00:00,5.76,20.558724950794897,7.618942567500001,3,0.07766728062361833,5.76,14.820839170832084,24.98696527508848,27.98696527508848,3.043155690056533e-05,0.0,14.820839170832084,0.0
1541,2026-01-25 08:00:00,5.25,15.642550457867397,5.476016145925927,3,0.09447344217832933,5.25,13.697152002224644,19.949651800615783,22.949651800615783,1.3007128466476033e-05,0.0,13.697152002224644,0.0
1540,2026-01-25 09:00:00,4.83,12.300442258235783,3.8536211307407413,3,0.0926333897638156,4.83,11.93803054243318,16.35420999150998,19.35420999150998,6.4591911356308384e-06,0.0,11.93803054243318,0.0
1539,2026-01-25 10:00:00,4.91,12.80768504457783,4.114890669999999,3,0.09254899352092912,4.91,10.884002954503355,17.039056050387273,20.039056050387273,7.380464011378122e-06,0.0,10.884002954503355,0.0
1538,2026-01-25 11:00:00,4.16,8.011894792977024,1.9892057533333327,3,0.09631349459284305,4.16,9.172732976902902,12.205977036121785,15.205977036121785,2.114549477374204e-06,0.0,9.172732976902902,0.0
1537,2026-01-25 12:00:00,4.51,10.595060636635381,3.0329007968518513,3,0.08703045834011458,4.51,8.391240231180973,14.27007320236093,17.27007320236093,3.789270177900739e-06,0.0,8.391240231180973,0.0
1536,2026-01-25 13:00:00,4.05,7.6501859445049165,1.8244334125925925,3,0.0792545240642903,4.05,7.12817496131531,11.568888163092993,14.568888163092993,1.7603432133424856e-06,0.0,7.12817496131531,0.0
1535,2026-01-25 14:00:00,3.73,6.112205490192739,1.1663823335185184,3,0.07290555030160242,3.73,6.700462170447993,9.726247890967182,12.726247890967182,1.032699442585603e-06,0.0,6.700462170447993,0.0
1534,2026-01-25 15:00:00,4.25,8.748528507757278,2.293798098981481,3,0.07153102128634253,4.25,8.998920691352474,12.727231568599885,15.727231568599885,2.4567551500389276e-06,0.0,8.998920691352474,0.0
1533,2026-01-25 16:00:00,5.06,13.730662870304858,4.628451153333333,3,0.07608003718294637,5.06,12.455906155874969,18.3231424107822,21.3231424107822,9.476683512161618e-06,0.0,12.455906155874969,0.0
1532,2026-01-25 17:00:00,5.15,14.68863584482063,5.078942273981483,3,0.07608003718294637,5.15,16.29611152405064,19.093594227019167,22.093594227019167,1.1010318525931998e-05,0.0,16.29611152405064,0.0
1531,2026-01-25 18:00:00,5.73,20.280480816551155,7.480495907500002,3,0.0792545240642903,5.73,21.893839752385908,24.692538072063535,27.692538072063535,2.8947435319942643e-05,0.0,21.893839752385908,0.0
1530,2026-01-25 19:00:00,6.02,22.834840292392705,8.706055526666665,3,0.0932191491752669,6.02,22.3141808851655,27.124871471736114,30.124871471736114,4.693656239099537e-05,0.0,22.3141808851655,0.0
1529,2026-01-25 20:00:00,5.83,20.949395949985682,7.7841494825925945,3,0.0926333897638156,5.83,20.97918158234078,25.562555404955155,28.562555404955155,3.41971746085784e-05,0.0,20.97918158234078,0.0
1528,2026-01-25 21:00:00,5.32,15.846408346273911,5.594237985925926,3,0.09254899352092912,5.32,21.82062443013674,20.63979030309686,23.63979030309686,1.4616669264118289e-05,0.0,21.82062443013674,0.0
1527,2026-01-25 22:00:00,5.52,17.8481219831868,6.405039267407407,3,0.09171336355655875,5.52,23.937757847862986,22.616740434300105,25.616740434300105,2.039908727992137e-05,0.0,23.937757847862986,0.0
